timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
16766183,16765779,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
16817223,16816809,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
16872106,16871701,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
16924444,16924067,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
16979006,16978621,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
17026170,17026016,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
17081314,17080744,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
17134987,17134619,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
17186763,17186620,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
17239985,17239609,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
17292896,17292692,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
17344956,17344814,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
17398317,17397686,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
17448023,17447634,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
17502783,17502644,0.0,0.0,0.0,0.502,0.5,0.0,0.0,0.0
17552196,17551623,0.0,0.0,0.0,0.512,0.5,0.0,0.0,0.0
17609106,17608697,0.0,0.0,0.0,0.523,0.5,0.0,0.0,0.0
17661235,17660622,0.0,0.0,0.0,0.528,0.5,0.0,0.0,0.0
17713192,17712622,0.0,0.0,0.0,0.538,0.5,0.0,0.0,0.0
17760213,17759634,0.0,0.0,0.0,0.543,0.5,0.0,0.0,0.0
